customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
400839,83412126,,1,Tiki Trading,2,,,2021-11-07 19:15:18+00:00,2021-11-08 14:05:39+00:00,13079822
513654,83412126,,1,Tiki Trading,4,,,2022-02-19 04:26:47+00:00,2022-02-20 10:39:55+00:00,15305763
14682362,83412126,,1,Tiki Trading,3,,,2022-04-11 19:19:55+00:00,2022-04-13 10:13:32+00:00,15899592
599542,83412126,,1,Tiki Trading,4,,,2022-04-16 01:03:33+00:00,2022-04-17 10:28:30+00:00,15960166
7328700,83412126,,1,Tiki Trading,2,,,2023-09-14 06:23:43+00:00,2023-09-14 14:53:28+00:00,19529101
23695956,83412126,,38510,JoyMall LocknLock Chính Hãng,4,,,2023-06-30 07:49:50+00:00,2023-07-02 09:53:14+00:00,19470596
78323,83412126,,1,Tiki Trading,3,,,2022-08-18 17:58:19+00:00,2022-08-21 12:32:25+00:00,17553100
11849505,83412126,,1,Tiki Trading,1,,,2021-12-01 07:39:03+00:00,2021-12-02 11:36:33+00:00,13570826
6807500,83412126,,1,Tiki Trading,1,,,2021-08-09 06:30:52+00:00,2021-08-10 10:06:49+00:00,11719659
2033402,83412126,,1,Tiki Trading,1,,,2021-11-24 22:59:56+00:00,2021-11-26 09:04:04+00:00,13655988
18361888,83412126,,1,Tiki Trading,1,,,2023-08-23 10:51:57+00:00,2023-08-24 16:48:30+00:00,19483408
22479681,83412126,,1,Tiki Trading,3,,,2024-03-19 05:35:29+00:00,2024-03-20 09:46:40+00:00,19817309
10823679,83412126,,1,Tiki Trading,1,,,2023-08-21 07:08:11+00:00,2023-08-22 11:32:44+00:00,19477411
11168742,83412126,,44481,Pmart,3,,,2021-06-26 08:09:20+00:00,2021-06-28 10:33:16+00:00,10724037
6451540,83412126,,1,Tiki Trading,2,,,2021-11-11 07:19:48+00:00,2021-11-27 18:02:08+00:00,14162645
15982038,83412126,,1,Tiki Trading,2,,,2023-02-12 03:02:18+00:00,2023-02-15 10:01:33+00:00,18804136
7002702,83412126,,44481,Pmart,4,,,2022-03-15 17:31:35+00:00,2022-03-17 11:20:32+00:00,15462622
7116881,83412126,,1,Tiki Trading,1,,,2023-01-01 09:33:28+00:00,2023-01-03 11:08:36+00:00,18560665
1905782,83412126,,1,Tiki Trading,3,,,2021-04-24 00:29:40+00:00,2021-04-26 12:17:55+00:00,10977822
1905782,83412126,,1,Tiki Trading,2,,,2021-04-24 00:29:40+00:00,2021-04-26 12:17:55+00:00,10977756
1905782,83412126,,1,Tiki Trading,2,,,2021-04-24 00:29:40+00:00,2021-04-26 12:17:55+00:00,10977753
5796471,83412126,,1,Tiki Trading,2,,,2021-05-13 16:18:05+00:00,2021-05-14 13:33:42+00:00,9720471
16795487,83412126,,1,Tiki Trading,3,,,2021-05-22 16:16:11+00:00,2021-05-27 18:17:20+00:00,9996164
17470323,83412126,,1,Tiki Trading,3,,,2024-02-20 23:09:34+00:00,2024-02-21 13:58:51+00:00,19777048
1596304,83412126,,1,Tiki Trading,4,,,2021-07-29 15:10:22+00:00,2021-08-03 10:09:50+00:00,11582936
11025194,83412126,,1,Tiki Trading,1,,,2024-03-06 15:37:42+00:00,2024-03-07 15:29:57+00:00,19797237
6462793,83412126,,1,Tiki Trading,3,,,2023-06-14 23:57:26+00:00,2023-06-15 12:58:11+00:00,19297177
8277195,83412126,,1,Tiki Trading,4,,,2023-03-27 10:13:50+00:00,2023-03-27 19:35:52+00:00,19017869
1691722,83412126,,1,Tiki Trading,2,,,2021-10-06 14:02:00+00:00,2021-10-07 09:21:14+00:00,12599257
1691722,83412126,,1,Tiki Trading,2,,,2021-10-06 14:02:00+00:00,2021-10-07 09:21:14+00:00,12599178
23506629,83412126,,1,Tiki Trading,4,,,2022-11-23 03:36:34+00:00,2022-11-23 12:38:23+00:00,18269646
