customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
11288934,59504295,,1,Tiki Trading,1,,,2021-01-14 02:05:59+00:00,2021-01-15 11:02:32+00:00,6973706
23453410,59504295,,1,Tiki Trading,1,,,2022-03-10 10:54:42+00:00,2021-11-20 08:41:47+00:00,13328055
11674598,59504295,,1,Tiki Trading,3,,,2021-10-03 09:52:42+00:00,2021-10-04 10:06:15+00:00,12606839
9301229,59504295,,1,Tiki Trading,2,,,2021-07-29 04:00:30+00:00,2021-08-13 09:28:10+00:00,12589349
6280736,59504295,,1,Tiki Trading,3,,,2021-08-08 02:37:16+00:00,2021-08-14 09:11:23+00:00,11890175
9716817,59504295,,1,Tiki Trading,2,,,2021-10-29 13:31:34+00:00,2021-11-03 14:34:02+00:00,13000731
22424136,59504295,,1,Tiki Trading,3,,,2021-10-20 09:27:20+00:00,2021-10-20 18:19:47+00:00,12751534
19172132,59504295,,1,Tiki Trading,4,,,2021-07-29 04:04:47+00:00,2021-08-04 15:33:20+00:00,11619781
19492019,59504295,,1,Tiki Trading,3,,,2021-06-22 19:45:19+00:00,2021-06-23 16:48:42+00:00,10633270
5727961,59504295,,1,Tiki Trading,1,,,2020-12-10 05:13:05+00:00,2020-12-11 11:28:06+00:00,6806948
6484271,59504295,,1,Tiki Trading,4,,,2021-09-03 04:49:29+00:00,2021-09-23 14:42:31+00:00,12296134
8476493,59504295,,1,Tiki Trading,1,,,2021-07-27 10:04:26+00:00,2021-08-01 10:14:04+00:00,11763119
19415104,59504295,,1,Tiki Trading,1,,,2021-04-15 03:28:16+00:00,,9308078
2117460,59504295,,1,Tiki Trading,1,,,2021-08-08 02:45:41+00:00,2021-08-08 11:59:09+00:00,11677070
14462484,59504295,,1,Tiki Trading,1,,,2021-07-15 16:45:13+00:00,2021-07-18 11:03:10+00:00,11966179
13440860,59504295,,1,Tiki Trading,1,,,2021-02-18 18:26:36+00:00,2021-02-25 15:26:50+00:00,8538056
596234,59504295,,1,Tiki Trading,1,,,2021-08-10 13:31:22+00:00,2021-08-11 11:56:52+00:00,11741784
12521356,59504295,,1,Tiki Trading,1,,,2021-08-09 03:43:49+00:00,2021-08-10 14:56:56+00:00,11723267
22435412,59504295,,1,Tiki Trading,3,,,2021-07-19 13:57:05+00:00,2021-07-21 09:48:13+00:00,11340648
14435823,59504295,,1,Tiki Trading,4,,,2021-07-14 15:23:15+00:00,2021-07-15 14:31:52+00:00,11215965
11679893,59504295,,1,Tiki Trading,3,,,2020-12-11 20:41:26+00:00,2020-12-13 12:48:39+00:00,6159885
12092128,59504295,,1,Tiki Trading,1,,,2021-02-27 17:27:58+00:00,,9479817
1894388,59504295,,1,Tiki Trading,2,,,2021-06-09 02:00:17+00:00,2021-06-10 17:17:40+00:00,10783946
14082305,59504295,,1,Tiki Trading,3,,,2021-06-04 02:14:00+00:00,2021-06-05 13:15:40+00:00,10641187
7551166,59504295,,1,Tiki Trading,1,,,2021-06-02 11:11:35+00:00,2021-06-04 10:08:11+00:00,10155503
19438555,59504295,,1,Tiki Trading,3,,,2021-04-21 03:01:51+00:00,2021-04-22 18:11:07+00:00,9244832
171040,59504295,,1,Tiki Trading,2,,,2021-05-31 08:12:57+00:00,2021-06-01 09:53:44+00:00,10266803
12221339,59504295,,1,Tiki Trading,1,,,2021-04-17 03:12:15+00:00,2021-04-17 16:18:17+00:00,9256572
17245598,59504295,,1,Tiki Trading,1,,,2021-03-31 16:45:54+00:00,,8839312
10798689,59504295,,1,Tiki Trading,2,,,2021-03-27 08:52:10+00:00,2021-03-27 17:29:09+00:00,8984213
19846070,59504295,,1,Tiki Trading,1,,,2021-01-17 03:32:53+00:00,2021-01-18 08:12:21+00:00,7047545
27509084,59504295,,1,Tiki Trading,2,,,2022-09-19 06:22:39+00:00,2022-09-27 10:44:06+00:00,17817697
